OrderID,OrderDate,Region,Category,Product,Quantity,Sales,Profit
1,04-01-2025,West,Technology,Laptop,2,360,46.61
2,07-01-2025,West,Furniture,Desk,7,3171,483.54
3,10-01-2025,North,Furniture,Chair,7,1897,477.78
4,13-01-2025,North,Furniture,Desk,5,2095,629.46
5,16-01-2025,North,Office Supplies,Paper,1,61,6.49
6,19-01-2025,South,Office Supplies,Binder,4,1064,299.48
7,22-01-2025,South,Furniture,Desk,8,2664,421.63
8,25-01-2025,West,Technology,Phone,8,1584,525.3
9,28-01-2025,East,Furniture,Table,3,1116,388.52
10,31-01-2025,West,Furniture,Table,6,2514,863.09
11,03-02-2025,West,Technology,Phone,5,975,240.72
12,06-02-2025,West,Office Supplies,Binder,1,295,47.4
13,09-02-2025,East,Office Supplies,Binder,3,711,168.65
14,12-02-2025,South,Furniture,Table,8,3112,706.76
15,15-02-2025,West,Office Supplies,Binder,6,1800,509.74
16,18-02-2025,West,Furniture,Chair,5,2050,639.75
17,21-02-2025,North,Technology,Laptop,3,921,144.35
18,24-02-2025,East,Technology,Phone,4,1028,234.84
19,27-02-2025,North,Furniture,Desk,5,1935,458.59
20,02-03-2025,South,Office Supplies,Binder,3,945,278.16
21,05-03-2025,South,Office Supplies,Binder,1,296,93.98
22,08-03-2025,East,Office Supplies,Binder,8,3728,705.33
23,11-03-2025,South,Furniture,Chair,6,1704,425.94
24,14-03-2025,East,Technology,Laptop,3,1470,180.66
25,17-03-2025,West,Furniture,Chair,2,184,58.33
26,20-03-2025,South,Furniture,Chair,5,885,147.94
27,23-03-2025,East,Office Supplies,Paper,5,425,60.29
28,26-03-2025,West,Technology,Laptop,5,1905,529.39
29,29-03-2025,East,Office Supplies,Paper,8,2336,300.29
30,01-04-2025,East,Office Supplies,Binder,6,1590,475.49
31,04-04-2025,South,Furniture,Table,5,2115,481.22
32,07-04-2025,South,Office Supplies,Binder,1,165,17.24
33,10-04-2025,West,Furniture,Chair,3,834,230.31
34,13-04-2025,North,Technology,Phone,8,1312,303.04
35,16-04-2025,North,Office Supplies,Binder,6,2322,598.47
36,19-04-2025,East,Technology,Printer,3,474,151.15
37,22-04-2025,East,Furniture,Table,2,416,136.99
38,25-04-2025,North,Technology,Laptop,7,2373,387.01
39,28-04-2025,North,Furniture,Chair,4,1364,293.55
40,01-05-2025,West,Office Supplies,Binder,4,908,113.28
41,04-05-2025,West,Technology,Phone,8,824,275.62
42,07-05-2025,West,Technology,Printer,8,464,84.14
43,10-05-2025,East,Technology,Printer,1,130,19.53
44,13-05-2025,North,Technology,Laptop,6,1614,247.36
45,16-05-2025,West,Office Supplies,Binder,6,2868,779.46
46,19-05-2025,South,Technology,Phone,2,842,92.7
47,22-05-2025,East,Technology,Laptop,3,975,149.41
48,25-05-2025,East,Technology,Printer,6,1338,247.63
49,28-05-2025,North,Technology,Phone,8,952,233.23
50,31-05-2025,South,Office Supplies,Paper,1,258,30.52
51,03-06-2025,West,Technology,Laptop,6,648,164.46
52,06-06-2025,East,Furniture,Table,4,1356,163.31
53,09-06-2025,North,Office Supplies,Paper,5,1690,394.74
54,12-06-2025,East,Furniture,Desk,5,525,155.8
55,15-06-2025,North,Furniture,Chair,1,96,19.52
56,18-06-2025,West,Technology,Phone,4,1808,627.45
57,21-06-2025,South,Technology,Laptop,2,560,79.43
58,24-06-2025,West,Technology,Laptop,2,544,178.26
59,27-06-2025,North,Technology,Printer,5,2070,453.85
60,30-06-2025,East,Technology,Phone,6,420,44.86
61,03-07-2025,North,Office Supplies,Paper,8,2000,356.64
62,06-07-2025,North,Furniture,Table,6,2142,733.53
63,09-07-2025,West,Technology,Printer,4,1804,459.03
64,12-07-2025,East,Office Supplies,Paper,5,715,168.31
65,15-07-2025,East,Technology,Phone,4,936,112.64
66,18-07-2025,East,Furniture,Table,8,768,201.99
67,21-07-2025,South,Technology,Phone,7,1449,159.77
68,24-07-2025,North,Office Supplies,Paper,5,875,160.64
69,27-07-2025,West,Technology,Phone,4,240,72.5
70,30-07-2025,North,Furniture,Table,5,1660,526.04
71,02-08-2025,East,Furniture,Chair,1,198,56.96
72,05-08-2025,North,Furniture,Desk,8,3928,1236.45
73,08-08-2025,South,Office Supplies,Paper,2,620,209.13
74,11-08-2025,East,Technology,Laptop,3,366,111.77
75,14-08-2025,East,Technology,Printer,2,826,188.81
76,17-08-2025,North,Technology,Laptop,4,488,115.35
77,20-08-2025,South,Office Supplies,Paper,4,564,98.55
78,23-08-2025,West,Furniture,Chair,4,716,210.82
79,26-08-2025,West,Office Supplies,Binder,5,1635,343.1
80,29-08-2025,East,Furniture,Chair,7,3346,617.9
81,01-09-2025,West,Furniture,Desk,1,456,119.29
82,04-09-2025,South,Furniture,Chair,1,404,76.25
83,07-09-2025,East,Technology,Laptop,3,546,188.81
84,10-09-2025,South,Office Supplies,Binder,7,966,244.51
85,13-09-2025,West,Furniture,Desk,1,140,32.5
86,16-09-2025,West,Technology,Phone,4,840,187.97
87,19-09-2025,East,Technology,Phone,7,1554,373.12
88,22-09-2025,East,Technology,Phone,1,86,25.01
89,25-09-2025,East,Technology,Laptop,4,836,146.03
90,28-09-2025,West,Office Supplies,Paper,3,1227,337.82
91,01-10-2025,West,Furniture,Table,2,720,244.81
92,04-10-2025,North,Technology,Laptop,3,534,110.37
